@relation 'parsejson'
@attribute probe_id numeric
% dsfail.py
@attribute dsfail_rt numeric
@attribute dsfail_size numeric
@attribute dsfail_flags numeric %% header bit flags (decimal)
@attribute dsfail_rcode numeric %% response code
@attribute dsfail_qcount numeric %% query count
@attribute dsfail_acount numeric %% answer count
@attribute dsfail_nscount numeric %% authority count
@attribute dsfail_arcount numeric %% additional count
@attribute dsfail_rdata string %% rdata of first reply
% nxdomain.py
@attribute nxd_rt numeric %% response time
@attribute nxd_size numeric %% response size
@attribute nxd_rcode numeric %% response code
% dnskey.py
@attribute dnskey_rt numeric    %% response time
@attribute dnskey_size numeric  %% response size
@attribute dnskey_flags numeric %% header bit flags (decimal)
@attribute dnskey_rcode numeric %% response code
% nsid.py
@attribute nsid_rt numeric    %% response time
@attribute nsid_flags numeric %% header bit flags (decimal)
@attribute nsid_rcode numeric %% response code
% chaos.py
@attribute chaos1_rt numeric % response time
@attribute chaos1_size numeric % response size
@attribute chaos1_rcode numeric % response code
@attribute chaos1_version_bind numeric % request field
@attribute chaos1_version_hostname numeric % request field
@attribute chaos1_resp string % response string
% chaos.py
@attribute chaos2_rt numeric % response time
@attribute chaos2_size numeric % response size
@attribute chaos2_rcode numeric % response code
@attribute chaos2_version_bind numeric % request field
@attribute chaos2_version_hostname numeric % request field
@attribute chaos2_resp string % response string
% whoami.py
@attribute whoami_rt numeric %% response time
@attribute whoami_ip string %% resolver ip address
@attribute whoami_asn numeric %% resolver asn
% ipv6.py
@attribute ipv6_rt numeric %% response time
@attribute ipv6_size numeric %% response size
@attribute ipv6_rcode numeric %% response code
% class
@attribute ok {1,0}
@data
583,329.517,39,33154,2,1,0,0,0,N/A,115.785,105,3,110.269,31,33664,0,105.423,33152,0,94.763,30,2,1,0,N/A,110.33,42,2,0,1,N/A,94.436,74.125.181.6,15169,111.344,74,0,1
586,294.098,39,33154,2,1,0,0,0,N/A,63.365,105,3,73.32,31,33664,0,97.819,33152,0,55.536,30,2,1,0,N/A,69.602,42,2,0,1,N/A,62.8,74.125.47.150,15169,75.716,74,0,1
588,198.335,39,33154,2,1,0,0,0,N/A,61.203,105,3,62.694,31,33664,0,73.554,33152,0,60.353,30,2,1,0,N/A,68.305,42,2,0,1,N/A,55.626,74.125.47.5,15169,60.33,74,0,1
589,286.114,39,33154,2,1,0,0,0,N/A,84.661,105,3,71.115,31,33664,0,98.382,33152,0,59.84,30,2,1,0,N/A,83.961,42,2,0,1,N/A,82.419,74.125.47.141,15169,369.665,74,0,1
593,287.717,39,33154,2,1,0,0,0,N/A,104.44,105,3,86.949,31,33664,0,110.415,33152,0,81.522,30,2,1,0,N/A,95.378,42,2,0,1,N/A,107.886,74.125.46.3,15169,104.293,74,0,1
595,284.615,39,33154,2,1,0,0,0,N/A,66.14,105,3,73.972,31,33664,0,74.348,33152,0,62.348,30,2,1,0,N/A,73.273,42,2,0,1,N/A,82.642,74.125.183.200,15169,94.569,74,0,1
599,308.464,39,33154,2,1,0,0,0,N/A,85.035,105,3,90.234,31,33664,0,96.846,33152,0,75.713,30,2,1,0,N/A,90.757,42,2,0,1,N/A,73.029,74.125.181.14,15169,92.583,74,0,1
603,358.951,39,33154,2,1,0,0,0,N/A,81.634,105,3,82.356,31,33664,0,79.427,33152,0,63.987,30,2,1,0,N/A,79.916,42,2,0,1,N/A,66.087,74.125.46.3,15169,82.956,74,0,1
610,358.394,39,33154,2,1,0,0,0,N/A,91.241,105,3,104.986,31,33664,0,92.933,33152,0,77.245,30,2,1,0,N/A,90.576,42,2,0,1,N/A,78.824,74.125.47.9,15169,83.799,74,0,1
615,189.967,39,33154,2,1,0,0,0,N/A,76.759,105,3,76.954,31,33664,0,85.088,33152,0,68.684,30,2,1,0,N/A,82.864,42,2,0,1,N/A,70.44,74.125.181.194,15169,77.652,74,0,1
617,304.951,39,33154,2,1,0,0,0,N/A,85.167,105,3,84.003,31,33664,0,96.962,33152,0,76.303,30,2,1,0,N/A,89.771,42,2,0,1,N/A,77.945,74.125.47.9,15169,81.614,74,0,1
620,274.912,39,33154,2,1,0,0,0,N/A,73.205,105,3,94.412,31,33664,0,97.094,33152,0,81.833,30,2,1,0,N/A,78.154,42,2,0,1,N/A,73.385,173.194.169.76,15169,75.276,74,0,1
623,268.604,39,33154,2,1,0,0,0,N/A,90.09,105,3,93.82,31,33664,0,98.263,33152,0,81.868,30,2,1,0,N/A,95.803,42,2,0,1,N/A,91.579,74.125.47.141,15169,94.801,74,0,1
624,507.421,39,33154,2,1,0,0,0,N/A,161.646,105,3,78.134,31,33664,0,85.187,33152,0,140.668,30,2,1,0,N/A,78.201,42,2,0,1,N/A,65.825,173.194.98.2,15169,70.406,74,0,1
629,283.115,39,33154,2,1,0,0,0,N/A,144.47,105,3,91.136,31,33664,0,100.221,33152,0,75.991,30,2,1,0,N/A,93.484,42,2,0,1,N/A,85.037,74.125.47.5,15169,87.236,74,0,1
631,338.224,39,33154,2,1,0,0,0,N/A,76.431,105,3,77.415,31,33664,0,103.634,33152,0,69.13,30,2,1,0,N/A,82.334,42,2,0,1,N/A,72.345,173.194.169.76,15169,75.521,74,0,1
639,288.689,39,33154,2,1,0,0,0,N/A,121.437,105,3,2122.67,31,33664,0,84.582,33152,0,53.987,30,2,1,0,N/A,69.141,42,2,0,1,N/A,56.235,74.125.181.208,15169,60.134,74,0,1
640,316.742,39,33154,2,1,0,0,0,N/A,105.608,105,3,107.665,31,33664,0,92.726,33152,0,77.339,30,2,1,0,N/A,94.82,42,2,0,1,N/A,99.686,74.125.47.5,15169,84.204,74,0,1
653,374.176,39,33154,2,1,0,0,0,N/A,109.959,105,3,111.152,31,33664,0,119.13,33152,0,103.36,30,2,1,0,N/A,117.413,42,2,0,1,N/A,104.473,173.194.98.2,15169,110.179,74,0,1
660,255.83,39,33154,2,1,0,0,0,N/A,118.38,105,3,71.35,31,33664,0,73.452,33152,0,58.795,30,2,1,0,N/A,77.854,42,2,0,1,N/A,58.842,74.125.73.69,15169,85.646,74,0,1
665,218.246,39,33154,2,1,0,0,0,N/A,73.799,105,3,85.24,31,33664,0,93.536,33152,0,68.453,30,2,1,0,N/A,80.243,42,2,0,1,N/A,71.753,173.194.98.2,15169,72.069,74,0,1
667,290.085,39,33154,2,1,0,0,0,N/A,63.726,105,3,72.122,31,33664,0,71.362,33152,0,78.027,30,2,1,0,N/A,70.692,42,2,0,1,N/A,59.623,173.194.169.76,15169,62.929,74,0,1
668,262.602,39,33154,2,1,0,0,0,N/A,81.883,105,3,88.842,31,33664,0,96.461,33152,0,88.064,30,2,1,0,N/A,71.471,42,2,0,1,N/A,74.184,74.125.46.6,15169,79.818,74,0,1
673,168.694,39,33154,2,1,0,0,0,N/A,103.927,105,3,60.542,31,33664,0,82.162,33152,0,61.556,30,2,1,0,N/A,75.841,42,2,0,1,N/A,64.025,74.125.47.4,15169,71.408,74,0,1
674,210.003,39,33154,2,1,0,0,0,N/A,90.404,105,3,95.469,31,33664,0,100.659,33152,0,95.833,30,2,1,0,N/A,68.41,42,2,0,1,N/A,56.299,74.125.47.151,15169,90.852,74,0,1
682,376.737,39,33154,2,1,0,0,0,N/A,88.313,105,3,90.291,31,33664,0,97.235,33152,0,81.38,30,2,1,0,N/A,103.479,42,2,0,1,N/A,83.608,74.125.46.3,15169,87.315,74,0,1
688,344.22,39,33154,2,1,0,0,0,N/A,99.317,105,3,1734.77,31,33664,0,109.2,33152,0,90.404,30,2,1,0,N/A,105.703,42,2,0,1,N/A,92.274,74.125.47.4,15169,96.627,74,0,1
698,375.727,39,33154,2,1,0,0,0,N/A,101.69,105,3,103.876,31,33664,0,112.954,33152,0,94.363,30,2,1,0,N/A,117.828,42,2,0,1,N/A,105.655,74.125.47.154,15169,116.655,74,0,1
702,181.627,39,33154,2,1,0,0,0,N/A,76.443,105,3,82.274,31,33664,0,118.731,33152,0,68.165,30,2,1,0,N/A,89.047,42,2,0,1,N/A,69.96,74.125.181.194,15169,73.892,74,0,1
711,256.878,39,33154,2,1,0,0,0,N/A,89.527,105,3,89.906,31,33664,0,94.168,33152,0,87.7,30,2,1,0,N/A,95.908,42,2,0,1,N/A,84.616,74.125.181.14,15169,85.616,74,0,1
712,338.773,39,33154,2,1,0,0,0,N/A,93.904,105,3,93.035,31,33664,0,99.473,33152,0,83.176,30,2,1,0,N/A,106.435,42,2,0,1,N/A,92.462,74.125.47.154,15169,89.695,74,0,1
713,176.567,39,33154,2,1,0,0,0,N/A,90.338,105,3,92.298,31,33664,0,93.324,33152,0,78.744,30,2,1,0,N/A,89.768,42,2,0,1,N/A,80.544,74.125.47.8,15169,84.05,74,0,1
714,231.719,39,33154,2,1,0,0,0,N/A,104.072,105,3,115.94,31,33664,0,111.994,33152,0,58.815,30,2,1,0,N/A,83.71,42,2,0,1,N/A,64.25,74.125.73.69,15169,101.339,74,0,1
715,262.842,39,33154,2,1,0,0,0,N/A,71.04,105,3,72.599,31,33664,0,85.822,33152,0,60.518,30,2,1,0,N/A,78.226,42,2,0,1,N/A,110.499,74.125.47.5,15169,87.347,74,0,1
722,321.466,39,33154,2,1,0,0,0,N/A,87.309,105,3,61.047,31,33664,0,93.428,33152,0,123.857,30,2,1,0,N/A,95.479,42,2,0,1,N/A,82.6,74.125.181.194,15169,88.805,74,0,1
723,390.058,39,33154,2,1,0,0,0,N/A,120.503,105,3,122.733,31,33664,0,112.885,33152,0,60.852,30,2,1,0,N/A,79.42,42,2,0,1,N/A,93.301,74.125.181.6,15169,147.016,74,0,1
724,247.171,39,33154,2,1,0,0,0,N/A,85.942,105,3,85.487,31,33664,0,93.572,33152,0,78.046,30,2,1,0,N/A,108.644,42,2,0,1,N/A,80.412,74.125.47.5,15169,83.154,74,0,1
731,209.377,39,33154,2,1,0,0,0,N/A,72.761,105,3,75.167,31,33664,0,109.246,33152,0,53.86,30,2,1,0,N/A,74.694,42,2,0,1,N/A,67.515,173.194.170.13,15169,108.229,74,0,1
732,351.35,39,33154,2,1,0,0,0,N/A,73.088,105,3,63.103,31,33664,0,90.808,33152,0,54.495,30,2,1,0,N/A,75.648,42,2,0,1,N/A,56.273,74.125.47.9,15169,71.186,74,0,1
736,175.761,39,33154,2,1,0,0,0,N/A,66.948,105,3,68.139,31,33664,0,80.204,33152,0,59.542,30,2,1,0,N/A,73.838,42,2,0,1,N/A,81.763,74.125.181.5,15169,70.98,74,0,1
746,300.64,39,33154,2,1,0,0,0,N/A,140.288,105,3,119.772,31,33664,0,130.704,33152,0,109.687,30,2,1,0,N/A,141.082,42,2,0,1,N/A,112.252,74.125.47.150,15169,119.999,74,0,1
747,255.537,39,33154,2,1,0,0,0,N/A,96.581,105,3,79.425,31,33664,0,90.009,33152,0,55.091,30,2,1,0,N/A,69.112,42,2,0,1,N/A,56.857,74.125.73.68,15169,77.166,74,0,1
751,352.387,39,33154,2,1,0,0,0,N/A,70.662,105,3,62.354,31,33664,0,77.988,33152,0,54.207,30,2,1,0,N/A,68.059,42,2,0,1,N/A,55.894,74.125.46.6,15169,70.453,74,0,1
752,298.87,39,33154,2,1,0,0,0,N/A,60.902,105,3,63.537,31,33664,0,74.104,33152,0,53.751,30,2,1,0,N/A,78.964,42,2,0,1,N/A,58.919,74.125.47.8,15169,64.113,74,0,1
753,201.67,39,33154,2,1,0,0,0,N/A,71.015,105,3,62.118,31,33664,0,78.147,33152,0,54.09,30,2,1,0,N/A,70.381,42,2,0,1,N/A,66.636,74.125.181.208,15169,60.158,74,0,1
756,354.487,39,33154,2,1,0,0,0,N/A,90.939,105,3,95.873,31,33664,0,99.761,33152,0,84.162,30,2,1,0,N/A,97.93,42,2,0,1,N/A,80.469,74.125.181.6,15169,84.363,74,0,1
761,416.63,39,33154,2,1,0,0,0,N/A,82.477,105,3,68.936,31,33664,0,83.088,33152,0,64.301,30,2,1,0,N/A,74.395,42,2,0,1,N/A,62.012,74.125.181.15,15169,74.575,74,0,1
769,332.6,39,33154,2,1,0,0,0,N/A,112.997,105,3,74.223,31,33664,0,88.13,33152,0,66.055,30,2,1,0,N/A,102.636,42,2,0,1,N/A,66.835,74.125.47.3,15169,88.79,74,0,1
786,82.012,39,33154,2,1,0,0,0,N/A,74.09,105,3,74.981,31,33664,0,90.149,33152,0,62.059,30,2,1,0,N/A,81.759,42,2,0,1,N/A,68.832,74.125.181.7,15169,81.868,74,0,1
796,373.694,39,33154,2,1,0,0,0,N/A,74.798,105,3,85.018,31,33664,0,95.633,33152,0,77.789,30,2,1,0,N/A,81.933,42,2,0,1,N/A,71.341,173.194.98.2,15169,159.335,74,0,1
797,385.947,39,33154,2,1,0,0,0,N/A,106.297,105,3,64.645,31,33664,0,159.462,33152,0,106.962,30,2,1,0,N/A,145.736,42,2,0,1,N/A,58.366,74.125.46.6,15169,1240.97,74,0,1
802,270.409,39,33154,2,1,0,0,0,N/A,89.107,105,3,95.293,31,33664,0,98.838,33152,0,74.162,30,2,1,0,N/A,88.603,42,2,0,1,N/A,83.941,74.125.181.6,15169,88.169,74,0,1
803,283.737,39,33154,2,1,0,0,0,N/A,88.289,105,3,87.761,31,33664,0,99.353,33152,0,86.073,30,2,1,0,N/A,99.915,42,2,0,1,N/A,80.644,74.125.47.150,15169,91.13,74,0,1
807,553.504,39,33154,2,1,0,0,0,N/A,73.732,105,3,108.872,31,33664,0,81.847,33152,0,70.281,30,2,1,0,N/A,80.115,42,2,0,1,N/A,71.879,74.125.46.6,15169,72.255,74,0,1
814,308.113,39,33154,2,1,0,0,0,N/A,63.768,105,3,66.238,31,33664,0,74.373,33152,0,54.688,30,2,1,0,N/A,68.057,42,2,0,1,N/A,56.163,74.125.47.4,15169,62.605,74,0,1
817,246.921,39,33154,2,1,0,0,0,N/A,61.996,105,3,71.205,31,33664,0,86.351,33152,0,55.333,30,2,1,0,N/A,69.099,42,2,0,1,N/A,57.112,74.125.181.1,15169,68.523,74,0,1
820,192.4,39,33154,2,1,0,0,0,N/A,73.508,105,3,75.127,31,33664,0,95.777,33152,0,66.752,30,2,1,0,N/A,189.238,42,2,0,1,N/A,68.476,74.125.47.154,15169,80.926,74,0,1
822,97.97,39,33154,2,1,0,0,0,N/A,91.006,105,3,91.579,31,33664,0,97.61,33152,0,92.923,30,2,1,0,N/A,106.899,42,2,0,1,N/A,94.676,74.125.73.89,15169,97.312,74,0,1
824,252.535,39,33154,2,1,0,0,0,N/A,74.067,105,3,69.678,31,33664,0,80.903,33152,0,70.923,30,2,1,0,N/A,90.951,42,2,0,1,N/A,86.729,74.125.47.4,15169,85.601,74,0,1
837,450.985,39,33154,2,1,0,0,0,N/A,108.927,105,3,132.356,31,33664,0,154.803,33152,0,96.721,30,2,1,0,N/A,145.645,42,2,0,1,N/A,62.153,74.125.46.6,15169,72.861,74,0,1
841,332.578,39,33154,2,1,0,0,0,N/A,77.822,105,3,78.552,31,33664,0,86.516,33152,0,70.127,30,2,1,0,N/A,83.958,42,2,0,1,N/A,72.889,74.125.181.7,15169,76.736,74,0,1
843,343.199,39,33154,2,1,0,0,0,N/A,104.726,105,3,111.759,31,33664,0,120.517,33152,0,65.888,30,2,1,0,N/A,79.831,42,2,0,1,N/A,100.74,74.125.47.5,15169,105.257,74,0,1
845,304.405,39,33154,2,1,0,0,0,N/A,84.571,105,3,89.99,31,33664,0,98.193,33152,0,77.285,30,2,1,0,N/A,90.242,42,2,0,1,N/A,79.036,74.125.47.4,15169,86.552,74,0,1
846,193.453,39,33154,2,1,0,0,0,N/A,80.903,105,3,95.084,31,33664,0,91.573,33152,0,74.837,30,2,1,0,N/A,87.335,42,2,0,1,N/A,76.209,173.194.170.13,15169,82.99,74,0,1
850,318.062,39,33154,2,1,0,0,0,N/A,71.175,105,3,68.169,31,33664,0,73.268,33152,0,57.021,30,2,1,0,N/A,71.04,42,2,0,1,N/A,58.893,74.125.181.6,15169,63.349,74,0,1
858,253.39,39,33154,2,1,0,0,0,N/A,64.736,105,3,61.976,31,33664,0,80.099,33152,0,56.357,30,2,1,0,N/A,67.718,42,2,0,1,N/A,58.442,74.125.47.150,15169,63.054,74,0,1
859,349.44,39,33154,2,1,0,0,0,N/A,79.42,105,3,94.765,31,33664,0,90.11,33152,0,72.171,30,2,1,0,N/A,85.597,42,2,0,1,N/A,88.667,74.125.47.9,15169,93.605,74,0,1
862,188.211,39,33154,2,1,0,0,0,N/A,82.826,105,3,84.035,31,33664,0,91.182,33152,0,67.899,30,2,1,0,N/A,75.726,42,2,0,1,N/A,67.926,74.125.181.208,15169,79.877,74,0,1
863,559.904,39,33154,2,1,0,0,0,N/A,99.492,105,3,96.488,31,33664,0,77.388,33152,0,74.233,30,2,1,0,N/A,77.051,42,2,0,1,N/A,95.641,173.194.91.88,15169,96.736,74,0,1
873,104.15,39,33154,2,1,0,0,0,N/A,95.945,105,3,97.799,31,33664,0,101.941,33152,0,94.755,30,2,1,0,N/A,101.469,42,2,0,1,N/A,90.237,74.125.181.193,15169,95.491,74,0,1
880,288.419,39,33154,2,1,0,0,0,N/A,79.903,105,3,62.584,31,33664,0,68.43,33152,0,54.395,30,2,1,0,N/A,67.733,42,2,0,1,N/A,55.734,173.194.169.76,15169,61.028,74,0,1
882,335.933,39,33154,2,1,0,0,0,N/A,101.661,105,3,103.915,31,33664,0,108.508,33152,0,93.351,30,2,1,0,N/A,107.076,42,2,0,1,N/A,82.615,74.125.181.194,15169,87.511,74,0,1
887,273.144,39,33154,2,1,0,0,0,N/A,81.052,105,3,95.069,31,33664,0,98.335,33152,0,73.46,30,2,1,0,N/A,86.739,42,2,0,1,N/A,76.512,74.125.47.4,15169,92.189,74,0,1
892,324.828,39,33154,2,1,0,0,0,N/A,87.527,105,3,173.874,31,33664,0,96.638,33152,0,62.635,30,2,1,0,N/A,72.061,42,2,0,1,N/A,58.537,74.125.181.15,15169,192.03,74,0,1
893,317.768,39,33154,2,1,0,0,0,N/A,208.982,105,3,86.935,31,33664,0,93.678,33152,0,78.289,30,2,1,0,N/A,92.476,42,2,0,1,N/A,80.243,74.125.47.4,15169,83.843,74,0,1
900,416.731,39,33154,2,1,0,0,0,N/A,76.263,105,3,88.237,31,33664,0,98.207,33152,0,68.64,30,2,1,0,N/A,82.753,42,2,0,1,N/A,70.132,173.194.98.14,15169,84.58,74,0,1
904,209.104,39,33154,2,1,0,0,0,N/A,84.598,105,3,98.365,31,33664,0,127.112,33152,0,76.35,30,2,1,0,N/A,89.986,42,2,0,1,N/A,79.152,74.125.47.9,15169,82.872,74,0,1
910,322.373,39,33154,2,1,0,0,0,N/A,90.576,105,3,89.95,31,33664,0,95.993,33152,0,87.037,30,2,1,0,N/A,89.445,42,2,0,1,N/A,82.352,173.194.169.76,15169,87.337,74,0,1
920,254.269,39,33154,2,1,0,0,0,N/A,104.574,105,3,91.699,31,33664,0,115.947,33152,0,80.716,30,2,1,0,N/A,94.182,42,2,0,1,N/A,96.956,173.194.98.2,15169,96.813,74,0,1
926,356.507,39,33154,2,1,0,0,0,N/A,113.619,105,3,84.69,31,33664,0,93.052,33152,0,60.433,30,2,1,0,N/A,74.972,42,2,0,1,N/A,77.705,74.125.46.6,15169,94.738,74,0,1
928,192.432,39,33154,2,1,0,0,0,N/A,88.149,105,3,69.585,31,33664,0,75.222,33152,0,54.341,30,2,1,0,N/A,88.03,42,2,0,1,N/A,63.674,74.125.73.89,15169,65.379,74,0,1
930,289.644,39,33154,2,1,0,0,0,N/A,77.393,105,3,79.141,31,33664,0,86.146,33152,0,70.135,30,2,1,0,N/A,83.646,42,2,0,1,N/A,72.584,74.125.47.4,15169,76.839,74,0,1
933,173.083,39,33154,2,1,0,0,0,N/A,93.906,105,3,91.554,31,33664,0,91.98,33152,0,81.618,30,2,1,0,N/A,92.246,42,2,0,1,N/A,79.262,173.194.169.76,15169,88.166,74,0,1
935,359.787,39,33154,2,1,0,0,0,N/A,61.282,105,3,63.588,31,33664,0,68.087,33152,0,54.13,30,2,1,0,N/A,68.229,42,2,0,1,N/A,58.844,173.194.98.2,15169,66.065,74,0,1
936,360.254,39,33154,2,1,0,0,0,N/A,118.884,105,3,116.716,31,33664,0,143.056,33152,0,108.337,30,2,1,0,N/A,122.34,42,2,0,1,N/A,110.59,74.125.47.9,15169,115.855,74,0,1
939,323.548,39,33154,2,1,0,0,0,N/A,73.963,105,3,72.582,31,33664,0,86.633,33152,0,64.732,30,2,1,0,N/A,78.506,42,2,0,1,N/A,110.538,74.125.47.9,15169,81.926,74,0,1
955,277.454,39,33154,2,1,0,0,0,N/A,68.844,105,3,69.33,31,33664,0,75.567,33152,0,61.613,30,2,1,0,N/A,74.969,42,2,0,1,N/A,63.396,173.194.169.76,15169,67.67,74,0,1
976,297.722,39,33154,2,1,0,0,0,N/A,102.772,105,3,110.939,31,33664,0,117.662,33152,0,97.551,30,2,1,0,N/A,119.106,42,2,0,1,N/A,100.885,74.125.47.135,15169,103.308,74,0,1
982,393.811,39,33154,2,1,0,0,0,N/A,68.987,105,3,70.183,31,33664,0,86.85,33152,0,63.623,30,2,1,0,N/A,78.393,42,2,0,1,N/A,89.699,74.125.46.6,15169,68.562,74,0,1
999,69.267,39,33154,2,1,0,0,0,N/A,71.224,105,3,73.863,31,33664,0,78.177,33152,0,106.937,30,2,1,0,N/A,125.514,42,2,0,1,N/A,66.059,173.194.170.13,15169,68.928,74,0,1
1009,575.221,39,33154,2,1,0,0,0,N/A,60.887,105,3,62.594,31,33664,0,75.11,33152,0,55.327,30,2,1,0,N/A,67.758,42,2,0,1,N/A,75.203,173.194.171.13,15169,60.057,74,0,1
1022,546.52,39,33154,2,1,0,0,0,N/A,216.477,105,3,221.858,31,33664,0,226.284,33152,0,83.451,30,2,1,0,N/A,98.805,42,2,0,1,N/A,82.953,74.125.41.70,15169,214.823,74,0,1
1029,254.293,39,33154,2,1,0,0,0,N/A,75.429,105,3,77.426,31,33664,0,149.057,33152,0,54.441,30,2,1,0,N/A,67.908,42,2,0,1,N/A,68.857,74.125.72.147,15169,60.309,74,0,1
1033,374.406,39,33154,2,1,0,0,0,N/A,69.039,105,3,70.708,31,33664,0,76.878,33152,0,62.257,30,2,1,0,N/A,144.455,42,2,0,1,N/A,64.145,74.125.41.70,15169,69.58,74,0,1
1041,715.305,39,33154,2,1,0,0,0,N/A,204.622,105,3,204.815,31,33664,0,83.169,33152,0,68.682,30,2,1,0,N/A,90.124,42,2,0,1,N/A,198.248,74.125.41.78,15169,437.906,74,0,1
1042,548.959,39,33154,2,1,0,0,0,N/A,123.745,105,3,175.304,31,33664,0,128.933,33152,0,107.231,30,2,1,0,N/A,120.906,42,2,0,1,N/A,114.444,74.125.190.20,15169,472.499,74,0,1
1046,282.5,39,33154,2,1,0,0,0,N/A,74.286,105,3,74.245,31,33664,0,71.806,33152,0,57.423,30,2,1,0,N/A,72.26,42,2,0,1,N/A,93.118,74.125.183.200,15169,71.975,74,0,1
1048,371.265,39,33154,2,1,0,0,0,N/A,104.714,105,3,107.295,31,33664,0,122.332,33152,0,92.51,30,2,1,0,N/A,105.681,42,2,0,1,N/A,91.945,74.125.47.8,15169,102.984,74,0,1
1069,575.824,39,33154,2,1,0,0,0,N/A,234.856,105,3,235.328,31,33664,0,266.458,33152,0,98.312,30,2,1,0,N/A,117.172,42,2,0,1,N/A,104.681,74.125.41.70,15169,234.361,74,0,1
1075,933.596,39,33154,2,1,0,0,0,N/A,89.106,105,3,196.392,31,33664,0,266.941,33152,0,59.004,30,2,1,0,N/A,73.003,42,2,0,1,N/A,190.165,74.125.41.70,15169,65.718,74,0,1
1083,518.838,39,33154,2,1,0,0,0,N/A,151.842,105,3,154.522,31,33664,0,158.468,33152,0,64.272,30,2,1,0,N/A,91.219,42,2,0,1,N/A,58.701,172.217.32.134,15169,385.062,74,0,1
1107,136.012,39,33154,2,1,0,0,0,N/A,84.419,105,3,89.192,31,33664,0,84.024,33152,0,58.731,30,2,1,0,N/A,72.564,42,2,0,1,N/A,76.34,74.125.115.131,15169,197.666,74,0,1
1127,212.783,39,33154,2,1,0,0,0,N/A,172.807,105,3,67.576,31,33664,0,74.617,33152,0,60.675,30,2,1,0,N/A,72.887,42,2,0,1,N/A,62.838,74.125.44.86,15169,169.071,74,0,1
1133,133.816,39,33154,2,1,0,0,0,N/A,83.772,105,3,85.124,31,33664,0,88.573,33152,0,79.573,30,2,1,0,N/A,72.1,42,2,0,1,N/A,60.948,74.125.42.139,15169,84.26,74,0,1
1134,593.256,39,33154,2,1,0,0,0,N/A,84.185,105,3,88.328,31,33664,0,96.978,33152,0,74.943,30,2,1,0,N/A,86.853,42,2,0,1,N/A,109.487,74.125.19.10,15169,119.124,74,0,1
1136,194.153,39,33154,2,1,0,0,0,N/A,104.547,105,3,106.573,31,33664,0,113.872,33152,0,83.121,30,2,1,0,N/A,97.565,42,2,0,1,N/A,124.588,74.125.19.10,15169,128.391,74,0,1
1137,163.948,39,33154,2,1,0,0,0,N/A,128.698,105,3,123.308,31,33664,0,156.392,33152,0,123.401,30,2,1,0,N/A,132.464,42,2,0,1,N/A,195.097,173.194.90.10,15169,277.968,74,0,1
1157,340.617,39,33154,2,1,0,0,0,N/A,78.533,105,3,79.89,31,33664,0,86.557,33152,0,62.731,30,2,1,0,N/A,77.994,42,2,0,1,N/A,72.538,74.125.47.154,15169,112.309,74,0,1
1160,185.287,39,33154,2,1,0,0,0,N/A,194.747,105,3,86.236,31,33664,0,86.18,33152,0,71.614,30,2,1,0,N/A,86.676,42,2,0,1,N/A,77.726,74.125.19.10,15169,132.177,74,0,1
1163,156.394,39,33154,2,1,0,0,0,N/A,71.419,105,3,72.627,31,33664,0,79.397,33152,0,64.093,30,2,1,0,N/A,78.049,42,2,0,1,N/A,66.202,173.194.90.11,15169,70.109,74,0,1
1174,162.17,39,33154,2,1,0,0,0,N/A,260.758,105,3,150.16,31,33664,0,392.506,33152,0,68.404,30,2,1,0,N/A,83.917,42,2,0,1,N/A,132.039,74.125.177.79,15169,229.344,74,0,1
1178,350.882,39,33154,2,1,0,0,0,N/A,155.001,105,3,154.709,31,33664,0,171.736,33152,0,120.228,30,2,1,0,N/A,161.077,42,2,0,1,N/A,157.125,74.125.183.200,15169,129.648,74,0,1
1189,180.847,39,33154,2,1,0,0,0,N/A,196.425,105,3,85.708,31,33664,0,89.805,33152,0,64.266,30,2,1,0,N/A,76.776,42,2,0,1,N/A,101.096,74.125.19.10,15169,198.012,74,0,1
1196,292.575,39,33154,2,1,0,0,0,N/A,83.811,105,3,3162.17,31,33664,0,95.579,33152,0,80.526,30,2,1,0,N/A,89.495,42,2,0,1,N/A,95.313,74.125.183.200,15169,100.514,74,0,1
1198,138.226,39,33154,2,1,0,0,0,N/A,78.867,105,3,69.178,31,33664,0,70.172,33152,0,53.617,30,2,1,0,N/A,76.329,42,2,0,1,N/A,56.423,74.125.45.142,15169,196.207,74,0,1
1211,301.434,39,33154,2,1,0,0,0,N/A,98.998,105,3,100.816,31,33664,0,105.79,33152,0,90.037,30,2,1,0,N/A,106.03,42,2,0,1,N/A,138.353,74.125.47.154,15169,98.138,74,0,1
1217,360.54,39,33154,2,1,0,0,0,N/A,87.521,105,3,92.17,31,33664,0,133.768,33152,0,63.891,30,2,1,0,N/A,77.755,42,2,0,1,N/A,82.229,74.125.46.6,15169,85.034,74,0,1
1226,356.764,39,33154,2,1,0,0,0,N/A,85.537,105,3,90.783,31,33664,0,99.07,33152,0,77.262,30,2,1,0,N/A,93.986,42,2,0,1,N/A,79.165,74.125.47.135,15169,88.712,74,0,1
1232,402.394,39,33154,2,1,0,0,0,N/A,146.679,105,3,100.583,31,33664,0,109.808,33152,0,92.754,30,2,1,0,N/A,110.695,42,2,0,1,N/A,93.802,74.125.181.7,15169,124.252,74,0,1
