@relation 'parsejson'
@attribute probe_id numeric
% dsfail.py
@attribute dsfail_rt numeric
@attribute dsfail_size numeric
@attribute dsfail_flags numeric %% header bit flags (decimal)
@attribute dsfail_rcode numeric %% response code
@attribute dsfail_qcount numeric %% query count
@attribute dsfail_acount numeric %% answer count
@attribute dsfail_nscount numeric %% authority count
@attribute dsfail_arcount numeric %% additional count
@attribute dsfail_rdata string %% rdata of first reply
% nxdomain.py
@attribute nxd_rt numeric %% response time
@attribute nxd_size numeric %% response size
@attribute nxd_rcode numeric %% response code
% dnskey.py
@attribute dnskey_rt numeric    %% response time
@attribute dnskey_size numeric  %% response size
@attribute dnskey_flags numeric %% header bit flags (decimal)
@attribute dnskey_rcode numeric %% response code
% nsid.py
@attribute nsid_rt numeric    %% response time
@attribute nsid_flags numeric %% header bit flags (decimal)
@attribute nsid_rcode numeric %% response code
% chaos.py
@attribute chaos1_rt numeric % response time
@attribute chaos1_size numeric % response size
@attribute chaos1_rcode numeric % response code
@attribute chaos1_version_bind numeric % request field
@attribute chaos1_version_hostname numeric % request field
@attribute chaos1_resp string % response string
% chaos.py
@attribute chaos2_rt numeric % response time
@attribute chaos2_size numeric % response size
@attribute chaos2_rcode numeric % response code
@attribute chaos2_version_bind numeric % request field
@attribute chaos2_version_hostname numeric % request field
@attribute chaos2_resp string % response string
% whoami.py
@attribute whoami_rt numeric %% response time
@attribute whoami_ip string %% resolver ip address
@attribute whoami_asn numeric %% resolver asn
% ipv6.py
@attribute ipv6_rt numeric %% response time
@attribute ipv6_size numeric %% response size
@attribute ipv6_rcode numeric %% response code
% class
@attribute ok {1,0}
@data
29460,340.128,39,33154,2,1,0,0,0,N/A,16.95,105,3,17.19,31,33664,0,18.928,33152,0,16.56,30,2,1,0,N/A,16.842,42,2,0,1,N/A,16.098,173.194.93.13,15169,16.092,74,0,1
29473,236.63,39,33154,2,1,0,0,0,N/A,15.82,105,3,15.803,31,33664,0,15.765,33152,0,15.694,30,2,1,0,N/A,15.711,42,2,0,1,N/A,15.778,173.194.98.2,15169,15.354,74,0,1
29482,13.587,39,33154,2,1,0,0,0,N/A,12.525,105,3,12.158,31,33664,0,14.574,33152,0,12.36,30,2,1,0,N/A,11.98,42,2,0,1,N/A,13.272,74.125.47.133,15169,12.26,74,0,1
29485,137.592,39,33154,2,1,0,0,0,N/A,41.418,105,3,40.909,31,33664,0,37.1,33152,0,41.666,30,2,1,0,N/A,35.315,42,2,0,1,N/A,35.742,74.125.47.12,15169,41.835,74,0,1
29486,21.194,39,33154,2,1,0,0,0,N/A,11.188,105,3,5.344,31,33664,0,11.912,33152,0,3.911,30,2,1,0,N/A,3.229,42,2,0,1,N/A,4.555,74.125.47.140,15169,10.999,74,0,1
29490,17.494,39,33154,2,1,0,0,0,N/A,10.849,105,3,10.029,31,33664,0,11.188,33152,0,10.579,30,2,1,0,N/A,9.861,42,2,0,1,N/A,9.803,173.194.169.76,15169,10.902,74,0,1
29494,121.232,39,33154,2,1,0,0,0,N/A,43.325,105,3,43.238,31,33664,0,99.438,33152,0,43.859,30,2,1,0,N/A,42.702,42,2,0,1,N/A,42.826,74.125.47.8,15169,41.987,74,0,1
29495,152.488,39,33154,2,1,0,0,0,N/A,43.962,105,3,37.91,31,33664,0,41.233,33152,0,42.955,30,2,1,0,N/A,38.108,42,2,0,1,N/A,44.175,74.125.47.4,15169,43.333,74,0,1
29498,62.984,39,33154,2,1,0,0,0,N/A,101.152,105,3,51.128,31,33664,0,49.326,33152,0,50.558,30,2,1,0,N/A,58.667,42,2,0,1,N/A,49.145,173.194.169.76,15169,53.322,74,0,1
29502,54.048,39,33154,2,1,0,0,0,N/A,32.11,105,3,44.86,31,33664,0,48.517,33152,0,66.168,30,2,1,0,N/A,40.633,42,2,0,1,N/A,33.209,74.125.73.89,15169,40.77,74,0,1
29509,126.839,39,33154,2,1,0,0,0,N/A,19.212,105,3,12.819,31,33664,0,12.504,33152,0,9.775,30,2,1,0,N/A,10.221,42,2,0,1,N/A,9.405,74.125.47.9,15169,16.515,74,0,1
29511,234.075,39,33154,2,1,0,0,0,N/A,30.677,105,3,34.442,31,33664,0,38.797,33152,0,31.745,30,2,1,0,N/A,31.892,42,2,0,1,N/A,29.295,74.125.73.87,15169,32.133,74,0,1
29512,202.9,39,33154,2,1,0,0,0,N/A,24.129,105,3,40.006,31,33664,0,39.316,33152,0,22.682,30,2,1,0,N/A,24.073,42,2,0,1,N/A,38.789,74.125.47.9,15169,23.335,74,0,1
29518,489.439,39,33154,2,1,0,0,0,N/A,19.21,105,3,18.897,31,33664,0,148.74,33152,0,19.274,30,2,1,0,N/A,18.913,42,2,0,1,N/A,19.401,74.125.41.70,15169,18.769,74,0,1
29519,156.092,39,33154,2,1,0,0,0,N/A,59.792,105,3,32.8,31,33664,0,50.453,33152,0,53.568,30,2,1,0,N/A,46.431,42,2,0,1,N/A,37.291,74.125.47.12,15169,42.145,74,0,1
29523,107.144,39,33154,2,1,0,0,0,N/A,9.829,105,3,9.821,31,33664,0,19.206,33152,0,11.335,30,2,1,0,N/A,9.848,42,2,0,1,N/A,18.122,74.125.47.150,15169,10.722,74,0,1
29526,217.368,39,33154,2,1,0,0,0,N/A,30.749,105,3,31.484,31,33664,0,37.03,33152,0,31.406,30,2,1,0,N/A,30.727,42,2,0,1,N/A,32.143,74.125.47.141,15169,34.716,74,0,1
29529,388.156,39,33154,2,1,0,0,0,N/A,9.391,105,3,8.466,31,33664,0,22.096,33152,0,8.794,30,2,1,0,N/A,8.502,42,2,0,1,N/A,8.957,74.125.46.6,15169,8.747,74,0,1
29530,553.464,39,33154,2,1,0,0,0,N/A,51.653,105,3,50.865,31,33664,0,179.837,33152,0,51.236,30,2,1,0,N/A,49.959,42,2,0,1,N/A,51.675,173.194.171.12,15169,49.975,74,0,1
29531,39.018,39,33154,2,1,0,0,0,N/A,18.501,105,3,18.987,31,33664,0,31.148,33152,0,46.511,30,2,1,0,N/A,22.106,42,2,0,1,N/A,22.837,74.125.181.5,15169,24.262,74,0,1
29543,152.97,39,33154,2,1,0,0,0,N/A,30.856,105,3,37.682,31,33664,0,33.69,33152,0,38.174,30,2,1,0,N/A,30.873,42,2,0,1,N/A,37.273,74.125.181.7,15169,30.581,74,0,1
29547,27.069,39,33154,2,1,0,0,0,N/A,23.967,105,3,24.207,31,33664,0,24.771,33152,0,23.959,30,2,1,0,N/A,18.726,42,2,0,1,N/A,19.874,173.194.169.76,15169,20.796,74,0,1
29548,400.946,39,33154,2,1,0,0,0,N/A,69.013,105,3,95.889,31,33664,0,66.072,33152,0,99.455,30,2,1,0,N/A,34.118,42,2,0,1,N/A,16.587,173.194.98.2,15169,37.802,74,0,1
29549,61.84,39,33154,2,1,0,0,0,N/A,47.059,105,3,46.77,31,33664,0,57.192,33152,0,46.481,30,2,1,0,N/A,47.689,42,2,0,1,N/A,46.535,74.125.73.65,15169,52.303,74,0,1
29550,355.38,39,33154,2,1,0,0,0,N/A,18.024,105,3,19.877,31,33664,0,35.408,33152,0,18.095,30,2,1,0,N/A,18.56,42,2,0,1,N/A,17.989,74.125.47.139,15169,18.921,74,0,1
29551,132.392,39,33154,2,1,0,0,0,N/A,24.144,105,3,24.137,31,33664,0,26.772,33152,0,23.692,30,2,1,0,N/A,24.145,42,2,0,1,N/A,24.62,74.125.47.8,15169,24.711,74,0,1
29560,161.116,39,33154,2,1,0,0,0,N/A,18.426,105,3,18.932,31,33664,0,20.312,33152,0,19.525,30,2,1,0,N/A,18.883,42,2,0,1,N/A,19.495,74.125.47.4,15169,19.628,74,0,1
29561,35.781,39,33154,2,1,0,0,0,N/A,29.456,105,3,29.062,31,33664,0,30.108,33152,0,28.807,30,2,1,0,N/A,29.077,42,2,0,1,N/A,28.39,173.194.170.13,15169,28.277,74,0,1
29562,20.471,39,33154,2,1,0,0,0,N/A,2.155,105,3,2.091,31,33664,0,21.238,33152,0,2.011,30,2,1,0,N/A,2.186,42,2,0,1,N/A,2.076,74.125.47.14,15169,2.96,74,0,1
29563,230.374,39,33154,2,1,0,0,0,N/A,21.887,105,3,29.399,31,33664,0,20.42,33152,0,18.922,30,2,1,0,N/A,23.845,42,2,0,1,N/A,21.929,74.125.181.194,15169,23.211,74,0,1
29564,66.778,39,33154,2,1,0,0,0,N/A,54.555,105,3,54.697,31,33664,0,54.666,33152,0,60.167,30,2,1,0,N/A,54.124,42,2,0,1,N/A,59.935,173.194.170.13,15169,61.044,74,0,1
29565,208.692,39,33154,2,1,0,0,0,N/A,47.586,105,3,48.07,31,33664,0,58.255,33152,0,43.238,30,2,1,0,N/A,43.962,42,2,0,1,N/A,46.813,74.125.46.6,15169,43.238,74,0,1
29566,315.481,39,33154,2,1,0,0,0,N/A,7.324,105,3,6.52,31,33664,0,7.054,33152,0,6.181,30,2,1,0,N/A,6.368,42,2,0,1,N/A,8.776,74.125.46.6,15169,5.986,74,0,1
29568,137.767,39,33154,2,1,0,0,0,N/A,21.227,105,3,22.511,31,33664,0,21.265,33152,0,23.193,30,2,1,0,N/A,23.073,42,2,0,1,N/A,20.74,74.125.47.141,15169,22.273,74,0,1
29575,263.882,39,33154,2,1,0,0,0,N/A,158.051,105,3,158.432,31,33664,0,161.256,33152,0,153.789,30,2,1,0,N/A,154.228,42,2,0,1,N/A,152.232,74.125.73.65,15169,152.937,74,0,1
29581,310.894,39,33154,2,1,0,0,0,N/A,13.143,105,3,11.965,31,33664,0,20.429,33152,0,11.715,30,2,1,0,N/A,11.967,42,2,0,1,N/A,11.982,74.125.47.5,15169,11.341,74,0,1
29585,11.168,39,33154,2,1,0,0,0,N/A,8.736,105,3,8.844,31,33664,0,10.771,33152,0,8.716,30,2,1,0,N/A,9.072,42,2,0,1,N/A,8.993,74.125.47.12,15169,8.721,74,0,1
29590,187.268,39,33154,2,1,0,0,0,N/A,30.72,105,3,31.702,31,33664,0,32.736,33152,0,30.867,30,2,1,0,N/A,31.657,42,2,0,1,N/A,31.313,74.125.47.4,15169,31.547,74,0,1
29591,126.561,39,33154,2,1,0,0,0,N/A,122.969,105,3,121.694,31,33664,0,118.131,33152,0,116.826,30,2,1,0,N/A,253.38,42,2,0,1,N/A,120.054,74.125.47.5,15169,124.398,74,0,1
29594,109.735,39,33154,2,1,0,0,0,N/A,47.078,105,3,22.801,31,33664,0,22.34,33152,0,22.234,30,2,1,0,N/A,22.685,42,2,0,1,N/A,22.431,74.125.76.4,15169,22.386,74,0,1
29596,36.15,39,33154,2,1,0,0,0,N/A,34.419,105,3,34.468,31,33664,0,35.243,33152,0,34.097,30,2,1,0,N/A,34.525,42,2,0,1,N/A,34.603,74.125.46.3,15169,34.378,74,0,1
29600,18.933,39,33154,2,1,0,0,0,N/A,7.779,105,3,35.596,31,33664,0,6.383,33152,0,6.746,30,2,1,0,N/A,6.276,42,2,0,1,N/A,6.443,173.194.169.76,15169,7.189,74,0,1
29604,23.72,39,33154,2,1,0,0,0,N/A,10.901,105,3,11.465,31,33664,0,16.879,33152,0,11.04,30,2,1,0,N/A,11.588,42,2,0,1,N/A,10.731,173.194.169.76,15169,10.782,74,0,1
29606,268.507,39,33154,2,1,0,0,0,N/A,21.701,105,3,22.296,31,33664,0,21.862,33152,0,22.395,30,2,1,0,N/A,21.836,42,2,0,1,N/A,22.077,74.125.73.69,15169,22.119,74,0,1
29607,44.548,39,33154,2,1,0,0,0,N/A,21.605,105,3,21.925,31,33664,0,22.011,33152,0,29.188,30,2,1,0,N/A,21.16,42,2,0,1,N/A,20.853,74.125.47.150,15169,20.358,74,0,1
29609,120.873,39,33154,2,1,0,0,0,N/A,11.21,105,3,10.428,31,33664,0,1980.74,33152,0,10.761,30,2,1,0,N/A,11.164,42,2,0,1,N/A,10.412,74.125.47.130,15169,10.831,74,0,1
29610,108.105,39,33154,2,1,0,0,0,N/A,13.956,105,3,13.546,31,33664,0,14.483,33152,0,13.759,30,2,1,0,N/A,13.593,42,2,0,1,N/A,13.728,74.125.47.154,15169,14.044,74,0,1
29612,39.113,39,33154,2,1,0,0,0,N/A,43.418,105,3,32.656,31,33664,0,33.164,33152,0,33.36,30,2,1,0,N/A,30.452,42,2,0,1,N/A,30.034,173.194.169.76,15169,29.423,74,0,1
29616,153.184,39,33154,2,1,0,0,0,N/A,22.278,105,3,23.461,31,33664,0,27.813,33152,0,23.156,30,2,1,0,N/A,23.189,42,2,0,1,N/A,23.526,74.125.47.141,15169,22.939,74,0,1
29617,139.975,39,33154,2,1,0,0,0,N/A,38.058,105,3,23.384,31,33664,0,51.155,33152,0,23.225,30,2,1,0,N/A,24.458,42,2,0,1,N/A,46.194,74.125.181.7,15169,45.752,74,0,1
29618,17.833,39,33154,2,1,0,0,0,N/A,3.659,105,3,4.148,31,33664,0,9.724,33152,0,4.112,30,2,1,0,N/A,4.067,42,2,0,1,N/A,3.763,74.125.181.208,15169,4.029,74,0,1
29619,32.521,39,33154,2,1,0,0,0,N/A,36.267,105,3,43.448,31,33664,0,12.105,33152,0,22.483,30,2,1,0,N/A,7.958,42,2,0,1,N/A,107.756,74.125.47.5,15169,42.805,74,0,1
29620,28.504,39,33154,2,1,0,0,0,N/A,18.329,105,3,17.104,31,33664,0,29.837,33152,0,44.341,30,2,1,0,N/A,16.189,42,2,0,1,N/A,17.068,74.125.46.6,15169,16.797,74,0,1
29622,27.377,39,33154,2,1,0,0,0,N/A,12.514,105,3,12.694,31,33664,0,12.469,33152,0,12.133,30,2,1,0,N/A,12.216,42,2,0,1,N/A,11.996,74.125.73.79,15169,12.093,74,0,1
29623,150.662,39,33154,2,1,0,0,0,N/A,27.387,105,3,33.443,31,33664,0,29.412,33152,0,31.416,30,2,1,0,N/A,32.014,42,2,0,1,N/A,24.257,74.125.181.14,15169,31.745,74,0,1
29624,18.876,39,33154,2,1,0,0,0,N/A,5.32,105,3,5.496,31,33664,0,8.578,33152,0,2.905,30,2,1,0,N/A,3.173,42,2,0,1,N/A,3.432,74.125.73.65,15169,2.94,74,0,1
29628,294.661,39,33154,2,1,0,0,0,N/A,17.661,105,3,152.953,31,33664,0,17.803,33152,0,17.402,30,2,1,0,N/A,17.993,42,2,0,1,N/A,17.661,74.125.46.6,15169,154.806,74,0,1
29630,34.417,39,33154,2,1,0,0,0,N/A,29.782,105,3,28.881,31,33664,0,29.36,33152,0,27.951,30,2,1,0,N/A,151.155,42,2,0,1,N/A,29.31,74.125.47.150,15169,29.348,74,0,1
29632,121.935,39,33154,2,1,0,0,0,N/A,15.896,105,3,15.651,31,33664,0,16.927,33152,0,16.27,30,2,1,0,N/A,17.018,42,2,0,1,N/A,16.173,74.125.181.5,15169,17.324,74,0,1
29637,55.875,39,33154,2,1,0,0,0,N/A,49.267,105,3,37.251,31,33664,0,49.615,33152,0,170.279,30,2,1,0,N/A,45.838,42,2,0,1,N/A,48.088,74.125.181.194,15169,45.649,74,0,1
29639,253.02,39,33154,2,1,0,0,0,N/A,22.413,105,3,22.291,31,33664,0,54.214,33152,0,22.59,30,2,1,0,N/A,22.879,42,2,0,1,N/A,23.108,74.125.73.65,15169,22.817,74,0,1
29640,50.915,39,33154,2,1,0,0,0,N/A,29.25,105,3,43.195,31,33664,0,29.342,33152,0,28.52,30,2,1,0,N/A,29.073,42,2,0,1,N/A,25.454,74.125.73.65,15169,39.986,74,0,1
29647,234.392,39,33154,2,1,0,0,0,N/A,22.18,105,3,27.528,31,33664,0,26.48,33152,0,21.278,30,2,1,0,N/A,22.614,42,2,0,1,N/A,21.706,74.125.47.141,15169,26.748,74,0,1
29652,155.246,39,33154,2,1,0,0,0,N/A,25.895,105,3,26.593,31,33664,0,27.438,33152,0,24.384,30,2,1,0,N/A,28.495,42,2,0,1,N/A,25.875,74.125.47.154,15169,24.444,74,0,1
29653,41.244,39,33154,2,1,0,0,0,N/A,42.29,105,3,38.396,31,33664,0,159.207,33152,0,41.216,30,2,1,0,N/A,36.452,42,2,0,1,N/A,36.045,74.125.181.194,15169,45.744,74,0,1
29655,161.542,39,33154,2,1,0,0,0,N/A,43.254,105,3,43.104,31,33664,0,34.622,33152,0,43.16,30,2,1,0,N/A,40.016,42,2,0,1,N/A,35.299,74.125.181.6,15169,42.629,74,0,1
29659,131.966,39,33154,2,1,0,0,0,N/A,20.7,105,3,35.242,31,33664,0,37.147,33152,0,20.353,30,2,1,0,N/A,21.132,42,2,0,1,N/A,19.925,74.125.47.150,15169,31.288,74,0,1
29662,228.686,39,33154,2,1,0,0,0,N/A,21.146,105,3,22.18,31,33664,0,21.963,33152,0,21.71,30,2,1,0,N/A,22.014,42,2,0,1,N/A,18.556,74.125.181.193,15169,19.488,74,0,1
29665,38.277,39,33154,2,1,0,0,0,N/A,37.28,105,3,38.786,31,33664,0,33.589,33152,0,32.058,30,2,1,0,N/A,36.444,42,2,0,1,N/A,38.263,173.194.169.76,15169,35.232,74,0,1
29667,145.267,39,33154,2,1,0,0,0,N/A,35.295,105,3,37.813,31,33664,0,33.863,33152,0,36.618,30,2,1,0,N/A,38.115,42,2,0,1,N/A,33.68,74.125.181.194,15169,38.038,74,0,1
29670,1627.23,39,33154,2,1,0,0,0,N/A,16.25,105,3,17.043,31,33664,0,21.422,33152,0,15.693,30,2,1,0,N/A,19.916,42,2,0,1,N/A,17.094,74.125.181.14,15169,15.257,74,0,1
29674,157.68,39,33154,2,1,0,0,0,N/A,30.105,105,3,29.71,31,33664,0,36.768,33152,0,29.157,30,2,1,0,N/A,29.809,42,2,0,1,N/A,35.522,74.125.47.4,15169,29.66,74,0,1
29675,140.304,39,33154,2,1,0,0,0,N/A,18.78,105,3,19.379,31,33664,0,23.117,33152,0,17.613,30,2,1,0,N/A,19.013,42,2,0,1,N/A,18.43,74.125.47.133,15169,17.504,74,0,1
29678,58.323,39,33154,2,1,0,0,0,N/A,25.351,105,3,26.735,31,33664,0,37.099,33152,0,34.945,30,2,1,0,N/A,44.685,42,2,0,1,N/A,26.254,74.125.46.6,15169,26.828,74,0,1
29680,121.022,39,33154,2,1,0,0,0,N/A,20.588,105,3,20.877,31,33664,0,26.446,33152,0,20.038,30,2,1,0,N/A,20.818,42,2,0,1,N/A,25.654,74.125.47.9,15169,21.187,74,0,1
29681,34.456,39,33154,2,1,0,0,0,N/A,11.696,105,3,11.955,31,33664,0,11.382,33152,0,16.084,30,2,1,0,N/A,11.86,42,2,0,1,N/A,11.291,173.194.170.13,15169,11.619,74,0,1
29685,164.075,39,33154,2,1,0,0,0,N/A,44.104,105,3,73.061,31,33664,0,55.585,33152,0,37.324,30,2,1,0,N/A,53.447,42,2,0,1,N/A,77.627,74.125.181.194,15169,36.058,74,0,1
29686,162.11,39,33154,2,1,0,0,0,N/A,22.98,105,3,21.566,31,33664,0,31.744,33152,0,27.647,30,2,1,0,N/A,29.761,42,2,0,1,N/A,22.96,74.125.73.89,15169,27.943,74,0,1
29688,271.247,39,33154,2,1,0,0,0,N/A,33.368,105,3,30.864,31,33664,0,31.51,33152,0,34.467,30,2,1,0,N/A,35.009,42,2,0,1,N/A,33.675,173.194.169.76,15169,33.296,74,0,1
29694,498.054,39,33154,2,1,0,0,0,N/A,98.885,105,3,17.706,31,33664,0,13.757,33152,0,13.708,30,2,1,0,N/A,14.341,42,2,0,1,N/A,194.396,74.125.190.1,15169,142.584,74,0,1
29698,247.397,39,33154,2,1,0,0,0,N/A,24.022,105,3,23.933,31,33664,0,20.644,33152,0,20.659,30,2,1,0,N/A,21.222,42,2,0,1,N/A,27.025,74.125.181.193,15169,20.365,74,0,1
29702,51.12,39,33154,2,1,0,0,0,N/A,44.481,105,3,41.057,31,33664,0,37.845,33152,0,35.224,30,2,1,0,N/A,41.361,42,2,0,1,N/A,38.345,74.125.47.9,15169,35.438,74,0,1
29704,159.469,39,33154,2,1,0,0,0,N/A,35.562,105,3,27.714,31,33664,0,37.801,33152,0,27.849,30,2,1,0,N/A,36.358,42,2,0,1,N/A,36.465,74.125.47.140,15169,28.016,74,0,1
29708,470.489,39,33154,2,1,0,0,0,N/A,22.684,105,3,20.293,31,33664,0,22.322,33152,0,19.211,30,2,1,0,N/A,20.563,42,2,0,1,N/A,22.743,74.125.181.208,15169,19.583,74,0,1
29712,339.332,39,33154,2,1,0,0,0,N/A,30.279,105,3,36.483,31,33664,0,36.496,33152,0,36.071,30,2,1,0,N/A,36.764,42,2,0,1,N/A,36.649,74.125.47.141,15169,30.036,74,0,1
29714,214.566,39,33154,2,1,0,0,0,N/A,56.702,105,3,55.38,31,33664,0,69.625,33152,0,52.403,30,2,1,0,N/A,54.434,42,2,0,1,N/A,55.405,173.194.170.13,15169,54.631,74,0,1
29715,142.926,39,33154,2,1,0,0,0,N/A,27.054,105,3,29.415,31,33664,0,28.011,33152,0,28.468,30,2,1,0,N/A,28.222,42,2,0,1,N/A,30.97,173.194.170.13,15169,29.369,74,0,1
29717,136.441,39,33154,2,1,0,0,0,N/A,29.062,105,3,25.498,31,33664,0,25.41,33152,0,27.531,30,2,1,0,N/A,27.548,42,2,0,1,N/A,27.566,74.125.181.194,15169,25.131,74,0,1
29718,22.817,39,33154,2,1,0,0,0,N/A,17.02,105,3,13.772,31,33664,0,28.661,33152,0,12.668,30,2,1,0,N/A,16.639,42,2,0,1,N/A,15.015,74.125.47.14,15169,13.919,74,0,1
29722,146.392,39,33154,2,1,0,0,0,N/A,28.986,105,3,28.044,31,33664,0,28.983,33152,0,28.505,30,2,1,0,N/A,29.082,42,2,0,1,N/A,28.46,74.125.181.7,15169,28.562,74,0,1
29725,47.73,39,33154,2,1,0,0,0,N/A,41.008,105,3,18.747,31,33664,0,40.138,33152,0,19.124,30,2,1,0,N/A,18.497,42,2,0,1,N/A,17.82,74.125.181.208,15169,17.898,74,0,1
29726,302.395,39,33154,2,1,0,0,0,N/A,23.369,105,3,23.666,31,33664,0,27.698,33152,0,23.698,30,2,1,0,N/A,23.98,42,2,0,1,N/A,22.262,74.125.181.14,15169,23,74,0,1
29730,40.002,39,33154,2,1,0,0,0,N/A,39.808,105,3,39.327,31,33664,0,45.496,33152,0,44.785,30,2,1,0,N/A,33.219,42,2,0,1,N/A,43.102,74.125.181.194,15169,42.932,74,0,1
29731,191.413,39,33154,2,1,0,0,0,N/A,38.015,105,3,37.556,31,33664,0,37.572,33152,0,36.79,30,2,1,0,N/A,41.437,42,2,0,1,N/A,38.005,74.125.47.4,15169,37.332,74,0,1
29734,243.688,39,33154,2,1,0,0,0,N/A,22.3,105,3,22.238,31,33664,0,29.299,33152,0,22.156,30,2,1,0,N/A,22.562,42,2,0,1,N/A,28.376,74.125.47.12,15169,29.073,74,0,1
29738,29.762,39,33154,2,1,0,0,0,N/A,25.28,105,3,22.501,31,33664,0,22.338,33152,0,38.49,30,2,1,0,N/A,40.969,42,2,0,1,N/A,25.923,173.194.170.13,15169,24.924,74,0,1
29741,290.386,39,33154,2,1,0,0,0,N/A,19.144,105,3,18.956,31,33664,0,34.132,33152,0,19.003,30,2,1,0,N/A,18.907,42,2,0,1,N/A,19.6,74.125.47.9,15169,32.685,74,0,1
29742,33.344,39,33154,2,1,0,0,0,N/A,11.683,105,3,11.656,31,33664,0,27.044,33152,0,20.673,30,2,1,0,N/A,9.4,42,2,0,1,N/A,11.357,74.125.47.135,15169,10.851,74,0,1
29751,169.275,39,33154,2,1,0,0,0,N/A,23.88,105,3,24.355,31,33664,0,23.876,33152,0,23.594,30,2,1,0,N/A,24.026,42,2,0,1,N/A,23.694,74.125.47.150,15169,22.995,74,0,1
29752,249.199,39,33154,2,1,0,0,0,N/A,27.901,105,3,27.382,31,33664,0,29.716,33152,0,26.869,30,2,1,0,N/A,25.458,42,2,0,1,N/A,26.882,74.125.47.154,15169,27.465,74,0,1
29753,25.221,39,33154,2,1,0,0,0,N/A,24.479,105,3,24.405,31,33664,0,23.591,33152,0,23.761,30,2,1,0,N/A,24.493,42,2,0,1,N/A,24.289,173.194.170.13,15169,24.261,74,0,1
29754,259.354,39,33154,2,1,0,0,0,N/A,8.692,105,3,8.793,31,33664,0,8.894,33152,0,8.795,30,2,1,0,N/A,8.64,42,2,0,1,N/A,8.407,74.125.73.68,15169,8.224,74,0,1
29758,219.847,39,33154,2,1,0,0,0,N/A,12.927,105,3,12.699,31,33664,0,17.498,33152,0,14.185,30,2,1,0,N/A,16.006,42,2,0,1,N/A,16.058,74.125.47.8,15169,15.52,74,0,1
29762,239.815,39,33154,2,1,0,0,0,N/A,11.362,105,3,35.806,31,33664,0,11.746,33152,0,10.231,30,2,1,0,N/A,11.663,42,2,0,1,N/A,10.094,74.125.47.9,15169,9.022,74,0,1
29763,20.357,39,33154,2,1,0,0,0,N/A,4.661,105,3,5.918,31,33664,0,5.906,33152,0,4.973,30,2,1,0,N/A,5.644,42,2,0,1,N/A,5.66,173.194.169.76,15169,3.573,74,0,1
29765,283.816,39,33154,2,1,0,0,0,N/A,5.024,105,3,4.545,31,33664,0,9.659,33152,0,3.685,30,2,1,0,N/A,4.183,42,2,0,1,N/A,3.933,74.125.47.3,15169,4.965,74,0,1
29772,15.597,39,33154,2,1,0,0,0,N/A,2.845,105,3,3.44,31,33664,0,9.163,33152,0,2.586,30,2,1,0,N/A,3.51,42,2,0,1,N/A,2.673,74.125.47.154,15169,2.828,74,0,1
29774,230.563,39,33154,2,1,0,0,0,N/A,18.345,105,3,18.21,31,33664,0,18.344,33152,0,16.087,30,2,1,0,N/A,16.623,42,2,0,1,N/A,17.992,74.125.47.150,15169,17.867,74,0,1
29775,238.334,39,33154,2,1,0,0,0,N/A,9.416,105,3,9.596,31,33664,0,20.772,33152,0,7.613,30,2,1,0,N/A,8.388,42,2,0,1,N/A,9.036,74.125.46.6,15169,10.46,74,0,1
29778,240.118,39,33154,2,1,0,0,0,N/A,33.815,105,3,34.144,31,33664,0,40.41,33152,0,34.71,30,2,1,0,N/A,34.105,42,2,0,1,N/A,34.114,74.125.181.6,15169,34.202,74,0,1
29780,39.108,39,33154,2,1,0,0,0,N/A,21.612,105,3,22.702,31,33664,0,21.231,33152,0,19.341,30,2,1,0,N/A,26.074,42,2,0,1,N/A,18.934,173.194.169.76,15169,27.335,74,0,1
29782,312.776,39,33154,2,1,0,0,0,N/A,15.615,105,3,15.683,31,33664,0,27.232,33152,0,15.846,30,2,1,0,N/A,15.988,42,2,0,1,N/A,16.691,173.194.98.2,15169,15.985,74,0,1
29784,121.209,39,33154,2,1,0,0,0,N/A,20.644,105,3,20.8,31,33664,0,20.837,33152,0,27.796,30,2,1,0,N/A,20.533,42,2,0,1,N/A,20.582,74.125.47.14,15169,20.595,74,0,1
29786,22.382,39,33154,2,1,0,0,0,N/A,8.486,105,3,9.347,31,33664,0,13.84,33152,0,8.416,30,2,1,0,N/A,8.552,42,2,0,1,N/A,8.419,74.125.181.14,15169,8.299,74,0,1
29788,713.102,39,33154,2,1,0,0,0,N/A,27.208,105,3,27.853,31,33664,0,42.101,33152,0,28.379,30,2,1,0,N/A,27.989,42,2,0,1,N/A,271.624,74.125.47.141,15169,27.855,74,0,1
29791,52.843,39,33154,2,1,0,0,0,N/A,33.102,105,3,52.893,31,33664,0,41.133,33152,0,50.423,30,2,1,0,N/A,90.214,42,2,0,1,N/A,34.65,74.125.47.9,15169,39.162,74,0,1
29793,217.927,39,33154,2,1,0,0,0,N/A,97.804,105,3,64.805,31,33664,0,39.078,33152,0,19.215,30,2,1,0,N/A,82.203,42,2,0,1,N/A,18.319,74.125.46.6,15169,30.907,74,0,1
29797,145.039,39,33154,2,1,0,0,0,N/A,25.741,105,3,28.016,31,33664,0,30.985,33152,0,31.209,30,2,1,0,N/A,31.863,42,2,0,1,N/A,26.831,74.125.181.14,15169,29.292,74,0,1
